customer_id,age,tenure_months,monthly_spend,support_tickets,contract_type,region,churned
1001,24,3,98,4,monthly,north,yes
1002,41,22,45,1,annual,west,no
1003,37,14,72,2,monthly,east,no
1004,29,6,110,5,monthly,north,yes
1005,51,48,39,0,annual,south,no
1006,33,10,88,3,monthly,west,yes
1007,46,36,54,1,biennial,east,no
1008,39,18,62,2,annual,south,no
1009,28,4,103,4,monthly,west,yes
1010,57,60,31,0,biennial,north,no
1011,44,27,59,1,annual,east,no
1012,31,8,95,3,monthly,south,yes
1013,26,5,99,4,monthly,north,yes
1014,48,39,47,1,annual,west,no
1015,36,16,70,2,monthly,east,no
1016,30,7,108,5,monthly,south,yes
1017,53,52,35,0,biennial,west,no
1018,34,12,84,2,annual,north,no
1019,27,3,115,5,monthly,east,yes
1020,43,24,58,1,annual,south,no
1021,38,19,65,2,annual,west,no
1022,32,9,91,3,monthly,north,yes
1023,49,43,42,1,biennial,south,no
1024,29,6,106,4,monthly,east,yes
